11212;XO X X OX;0.5
11213;XO X X OO;0.5
11214;XO X XX  ;1.0
11215;XO X XX X;1.0
11216;XO X XX O;1.0
11217;XO X XXX ;1.0
11218;XO X XXXX;1.0
11219;XO X XXXO;1.0
11220;XO X XXO ;1.0
11221;XO X XXOX;1.0
11222;XO X XXOO;1.0
11223;XO X XO  ;0.5
11224;XO X XO X;0.5
11225;XO X XO O;0.5
11226;XO X XOX ;0.5
11227;XO X XOXX;0.5
11228;XO X XOXO;0.5
11229;XO X XOO ;0.5
11230;XO X XOOX;0.5
11231;XO X XOOO;1.0
11232;XO X O   ;0.5
11233;XO X O  X;0.5
11234;XO X O  O;0.5
11235;XO X O X ;0.5
11236;XO X O XX;0.5
11237;XO X O XO;0.5
11238;XO X O O ;0.5
11239;XO X O OX;0.5
11240;XO X O OO;0.5
11241;XO X OX  ;1.0
11242;XO X OX X;1.0
11243;XO X OX O;1.0
11244;XO X OXX ;1.0
11245;XO X OXXX;1.0
11246;XO X OXXO;1.0
11247;XO X OXO ;1.0
11248;XO X OXOX;1.0
11249;XO X OXOO;1.0
11250;XO X OO  ;0.5
11251;XO X OO X;0.5
11252;XO X OO O;0.5
11253;XO X OOX ;0.5
11254;XO X OOXX;0.5
11255;XO X OOXO;0.5
11256;XO X OOO ;0.5
11257;XO X OOOX;0.5
11258;XO X OOOO;1.0
11259;XO XX    ;0.5
11260;XO XX   X;1.0
11261;XO XX   O;0.5
11262;XO XX  X ;0.5
11263;XO XX  XX;1.0
11264;XO XX  XO;0.5
11265;XO XX  O ;0.5
11266;XO XX  OX;1.0
11267;XO XX  OO;0.5
11268;XO XX X  ;1.0
11269;XO XX X X;1.0
11270;XO XX X O;1.0
11271;XO XX XX ;1.0
11272;XO XX XXX;1.0
11273;XO XX XXO;1.0
11274;XO XX XO ;1.0
11275;XO XX XOX;1.0
11276;XO XX XOO;1.0
11277;XO XX O  ;0.5
11278;XO XX O X;1.0
11279;XO XX O O;0.5
11280;XO XX OX ;0.5
11281;XO XX OXX;1.0
11282;XO XX OXO;0.5
11283;XO XX OO ;0.5
11284;XO XX OOX;1.0
11285;XO XX OOO;1.0
11286;XO XXX   ;1.0
11287;XO XXX  X;1.0
11288;XO XXX  O;1.0
11289;XO XXX X ;1.0
11290;XO XXX XX;1.0
11291;XO XXX XO;1.0
11292;XO XXX O ;1.0
11293;XO XXX OX;1.0
11294;XO XXX OO;1.0
11295;XO XXXX  ;1.0
11296;XO XXXX X;1.0
11297;XO XXXX O;1.0
11298;XO XXXXX ;1.0
11299;XO XXXXXX;1.0
11300;XO XXXXXO;1.0
11301;XO XXXXO ;1.0
11302;XO XXXXOX;1.0
11303;XO XXXXOO;1.0
11304;XO XXXO  ;1.0
11305;XO XXXO X;1.0
11306;XO XXXO O;1.0
11307;XO XXXOX ;1.0
11308;XO XXXOXX;1.0
11309;XO XXXOXO;1.0
11310;XO XXXOO ;1.0
11311;XO XXXOOX;1.0
11312;XO XXXOOO;1.0
11313;XO XXO   ;0.5
11314;XO XXO  X;1.0
11315;XO XXO  O;0.5
11316;XO XXO X ;0.5
11317;XO XXO XX;1.0
11318;XO XXO XO;0.5
11319;XO XXO O ;0.5
11320;XO XXO OX;1.0
11321;XO XXO OO;0.5
11322;XO XXOX  ;1.0
11323;XO XXOX X;1.0
11324;XO XXOX O;1.0
11325;XO XXOXX ;1.0
11326;XO XXOXXX;1.0
11327;XO XXOXXO;1.0
11328;XO XXOXO ;1.0
11329;XO XXOXOX;1.0
11330;XO XXOXOO;1.0
11331;XO XXOO  ;0.5
11332;XO XXOO X;1.0
11333;XO XXOO O;0.5
11334;XO XXOOX ;0.5
11335;XO XXOOXX;1.0
11336;XO XXOOXO;0.5
11337;XO XXOOO ;0.5
11338;XO XXOOOX;1.0
11339;XO XXOOOO;1.0
11340;XO XO    ;0.5
11341;XO XO   X;0.5
11342;XO XO   O;0.5
11343;XO XO  X ;0.5
11344;XO XO  XX;0.5
11345;XO XO  XO;0.5
11346;XO XO  O ;1.0
11347;XO XO  OX;1.0
11348;XO XO  OO;1.0
11349;XO XO X  ;1.0
11350;XO XO X X;1.0
11351;XO XO X O;1.0
11352;XO XO XX ;1.0
11353;XO XO XXX;1.0
11354;XO XO XXO;1.0
11355;XO XO XO ;1.0
11356;XO XO XOX;1.0
11357;XO XO XOO;1.0
11358;XO XO O  ;0.5
11359;XO XO O X;0.5
11360;XO XO O O;0.5
11361;XO XO OX ;0.5
11362;XO XO OXX;0.5
11363;XO XO OXO;0.5
11364;XO XO OO ;1.0
11365;XO XO OOX;1.0
11366;XO XO OOO;1.0
11367;XO XOX   ;0.5
11368;XO XOX  X;0.5
11369;XO XOX  O;0.5
11370;XO XOX X ;0.5
11371;XO XOX XX;0.5
11372;XO XOX XO;0.5
11373;XO XOX O ;1.0
11374;XO XOX OX;1.0
11375;XO XOX OO;1.0
11376;XO XOXX  ;1.0
11377;XO XOXX X;1.0
11378;XO XOXX O;1.0
11379;XO XOXXX ;1.0
11380;XO XOXXXX;1.0
11381;XO XOXXXO;1.0
11382;XO XOXXO ;1.0
11383;XO XOXXOX;1.0
11384;XO XOXXOO;1.0
11385;XO XOXO  ;0.5
11386;XO XOXO X;0.5
11387;XO XOXO O;0.5
11388;XO XOXOX ;0.5
11389;XO XOXOXX;0.5
11390;XO XOXOXO;0.5
11391;XO XOXOO ;1.0
11392;XO XOXOOX;1.0
11393;XO XOXOOO;1.0
11394;XO XOO   ;0.5
11395;XO XOO  X;0.5
11396;XO XOO  O;0.5
11397;XO XOO X ;0.5
11398;XO XOO XX;0.5
11399;XO XOO XO;0.5
11400;XO XOO O ;1.0
11401;XO XOO OX;1.0
11402;XO XOO OO;1.0
11403;XO XOOX  ;1.0
11404;XO XOOX X;1.0
11405;XO XOOX O;1.0
11406;XO XOOXX ;1.0
11407;XO XOOXXX;1.0
11408;XO XOOXXO;1.0
11409;XO XOOXO ;1.0
11410;XO XOOXOX;1.0
11411;XO XOOXOO;1.0
11412;XO XOOO  ;0.5
11413;XO XOOO X;0.5
11414;XO XOOO O;0.5
11415;XO XOOOX ;0.5
11416;XO XOOOXX;0.5
11417;XO XOOOXO;0.5
11418;XO XOOOO ;1.0
11419;XO XOOOOX;1.0
11420;XO XOOOOO;1.0
11421;XO O     ;0.5
11422;XO O    X;0.5
11423;XO O    O;0.5
11424;XO O   X ;0.5
11425;XO O   XX;0.5
11426;XO O   XO;0.5
11427;XO O   O ;0.5
11428;XO O   OX;0.5
11429;XO O   OO;0.5
11430;XO O  X  ;0.5
11431;XO O  X X;0.5
11432;XO O  X O;0.5
11433;XO O  XX ;0.5
11434;XO O  XXX;1.0
11435;XO O  XXO;0.5
11436;XO O  XO ;0.5
11437;XO O  XOX;0.5
11438;XO O  XOO;0.5
11439;XO O  O  ;0.5
11440;XO O  O X;0.5
11441;XO O  O O;0.5
11442;XO O  OX ;0.5
11443;XO O  OXX;0.5
11444;XO O  OXO;0.5
11445;XO O  OO ;0.5
11446;XO O  OOX;0.5
11447;XO O  OOO;1.0
11448;XO O X   ;0.5
11449;XO O X  X;0.5
11450;XO O X  O;0.5
11451;XO O X X ;0.5
11452;XO O X XX;0.5
11453;XO O X XO;0.5
11454;XO O X O ;0.5
11455;XO O X OX;0.5
11456;XO O X OO;0.5
11457;XO O XX  ;0.5
11458;XO O XX X;0.5
11459;XO O XX O;0.5
11460;XO O XXX ;0.5
11461;XO O XXXX;1.0
11462;XO O XXXO;0.5
11463;XO O XXO ;0.5
11464;XO O XXOX;0.5
11465;XO O XXOO;0.5
11466;XO O XO  ;0.5
11467;XO O XO X;0.5
11468;XO O XO O;0.5
11469;XO O XOX ;0.5
11470;XO O XOXX;0.5
11471;XO O XOXO;0.5
11472;XO O XOO ;0.5
11473;XO O XOOX;0.5
11474;XO O XOOO;1.0
11475;XO O O   ;0.5
11476;XO O O  X;0.5
11477;XO O O  O;0.5
11478;XO O O X ;0.5
11479;XO O O XX;0.5
11480;XO O O XO;0.5
11481;XO O O O ;0.5
11482;XO O O OX;0.5
11483;XO O O OO;0.5
11484;XO O OX  ;0.5
11485;XO O OX X;0.5
11486;XO O OX O;0.5
11487;XO O OXX ;0.5
11488;XO O OXXX;1.0
11489;XO O OXXO;0.5
11490;XO O OXO ;0.5
11491;XO O OXOX;0.5
11492;XO O OXOO;0.5
11493;XO O OO  ;0.5
11494;XO O OO X;0.5
11495;XO O OO O;0.5
11496;XO O OOX ;0.5
11497;XO O OOXX;0.5
11498;XO O OOXO;0.5
11499;XO O OOO ;0.5
11500;XO O OOOX;0.5
11501;XO O OOOO;1.0
11502;XO OX    ;0.5
11503;XO OX   X;1.0
11504;XO OX   O;0.5
11505;XO OX  X ;0.5
11506;XO OX  XX;1.0
11507;XO OX  XO;0.5
11508;XO OX  O ;0.5
11509;XO OX  OX;1.0
11510;XO OX  OO;0.5
11511;XO OX X  ;0.5
11512;XO OX X X;1.0
11513;XO OX X O;0.5
11514;XO OX XX ;0.5
11515;XO OX XXX;1.0
11516;XO OX XXO;0.5
11517;XO OX XO ;0.5
11518;XO OX XOX;1.0
11519;XO OX XOO;0.5
11520;XO OX O  ;0.5
11521;XO OX O X;1.0
11522;XO OX O O;0.5
11523;XO OX OX ;0.5
11524;XO OX OXX;1.0
11525;XO OX OXO;0.5
11526;XO OX OO ;0.5
11527;XO OX OOX;1.0
11528;XO OX OOO;1.0
11529;XO OXX   ;0.5
11530;XO OXX  X;1.0
11531;XO OXX  O;0.5
11532;XO OXX X ;0.5
11533;XO OXX XX;1.0
11534;XO OXX XO;0.5
11535;XO OXX O ;0.5
11536;XO OXX OX;1.0
11537;XO OXX OO;0.5
11538;XO OXXX  ;0.5
11539;XO OXXX X;1.0
11540;XO OXXX O;0.5
11541;XO OXXXX ;0.5
11542;XO OXXXXX;1.0
11543;XO OXXXXO;0.5
11544;XO OXXXO ;0.5
11545;XO OXXXOX;1.0
11546;XO OXXXOO;0.5
11547;XO OXXO  ;0.5
11548;XO OXXO X;1.0
11549;XO OXXO O;0.5
11550;XO OXXOX ;0.5
11551;XO OXXOXX;1.0
11552;XO OXXOXO;0.5
11553;XO OXXOO ;0.5
11554;XO OXXOOX;1.0
11555;XO OXXOOO;1.0
11556;XO OXO   ;0.5
11557;XO OXO  X;1.0
11558;XO OXO  O;0.5
11559;XO OXO X ;0.5
11560;XO OXO XX;1.0
11561;XO OXO XO;0.5
11562;XO OXO O ;0.5
11563;XO OXO OX;1.0
11564;XO OXO OO;0.5
11565;XO OXOX  ;0.5
11566;XO OXOX X;1.0
11567;XO OXOX O;0.5
11568;XO OXOXX ;0.5
11569;XO OXOXXX;1.0
11570;XO OXOXXO;0.5
11571;XO OXOXO ;0.5
11572;XO OXOXOX;1.0
11573;XO OXOXOO;0.5
11574;XO OXOO  ;0.5
11575;XO OXOO X;1.0
11576;XO OXOO O;0.5
11577;XO OXOOX ;0.5
11578;XO OXOOXX;1.0
11579;XO OXOOXO;0.5
11580;XO OXOOO ;0.5
11581;XO OXOOOX;1.0
11582;XO OXOOOO;1.0
11583;XO OO    ;0.5
11584;XO OO   X;0.5
11585;XO OO   O;0.5
11586;XO OO  X ;0.5
11587;XO OO  XX;0.5
11588;XO OO  XO;0.5
11589;XO OO  O ;1.0
11590;XO OO  OX;1.0
11591;XO OO  OO;1.0
11592;XO OO X  ;0.5
11593;XO OO X X;0.5
11594;XO OO X O;0.5
11595;XO OO XX ;0.5
11596;XO OO XXX;1.0
11597;XO OO XXO;0.5
11598;XO OO XO ;1.0
11599;XO OO XOX;1.0
11600;XO OO XOO;1.0
11601;XO OO O  ;0.5
11602;XO OO O X;0.5
11603;XO OO O O;0.5
11604;XO OO OX ;0.5
11605;XO OO OXX;0.5
11606;XO OO OXO;0.5
11607;XO OO OO ;1.0
11608;XO OO OOX;1.0
11609;XO OO OOO;1.0
11610;XO OOX   ;0.5
11611;XO OOX  X;0.5
11612;XO OOX  O;0.5
11613;XO OOX X ;0.5
11614;XO OOX XX;0.5
11615;XO OOX XO;0.5
11616;XO OOX O ;1.0
11617;XO OOX OX;1.0
11618;XO OOX OO;1.0
11619;XO OOXX  ;0.5
11620;XO OOXX X;0.5
11621;XO OOXX O;0.5
11622;XO OOXXX ;0.5
11623;XO OOXXXX;1.0
11624;XO OOXXXO;0.5
11625;XO OOXXO ;1.0
11626;XO OOXXOX;1.0
11627;XO OOXXOO;1.0
11628;XO OOXO  ;0.5
11629;XO OOXO X;0.5
11630;XO OOXO O;0.5
11631;XO OOXOX ;0.5
11632;XO OOXOXX;0.5
11633;XO OOXOXO;0.5
11634;XO OOXOO ;1.0
11635;XO OOXOOX;1.0
11636;XO OOXOOO;1.0
11637;XO OOO   ;1.0
11638;XO OOO  X;1.0
11639;XO OOO  O;1.0
11640;XO OOO X ;1.0
11641;XO OOO XX;1.0
11642;XO OOO XO;1.0
11643;XO OOO O ;1.0
11644;XO OOO OX;1.0
11645;XO OOO OO;1.0
11646;XO OOOX  ;1.0
11647;XO OOOX X;1.0
11648;XO OOOX O;1.0
11649;XO OOOXX ;1.0
11650;XO OOOXXX;1.0
11651;XO OOOXXO;1.0
11652;XO OOOXO ;1.0
11653;XO OOOXOX;1.0
11654;XO OOOXOO;1.0
11655;XO OOOO  ;1.0
11656;XO OOOO X;1.0
11657;XO OOOO O;1.0
11658;XO OOOOX ;1.0
11659;XO OOOOXX;1.0
11660;XO OOOOXO;1.0
11661;XO OOOOO ;1.0
11662;XO OOOOOX;1.0
11663;XO OOOOOO;1.0
11664;XOX      ;0.5
11665;XOX     X;0.5
11666;XOX     O;0.5
11667;XOX    X ;0.5
11668;XOX    XX;0.5
11669;XOX    XO;0.5
11670;XOX    O ;0.5
11671;XOX    OX;0.5
11672;XOX    OO;0.5
11673;XOX   X  ;0.5
11674;XOX   X X;0.5
11675;XOX   X O;0.5
11676;XOX   XX ;0.5
11677;XOX   XXX;1.0
11678;XOX   XXO;0.5
11679;XOX   XO ;0.5
11680;XOX   XOX;0.5
11681;XOX   XOO;0.5
11682;XOX   O  ;0.5
11683;XOX   O X;0.5
11684;XOX   O O;0.5
11685;XOX   OX ;0.5
11686;XOX   OXX;0.5
11687;XOX   OXO;0.5
11688;XOX   OO ;0.5
11689;XOX   OOX;0.5
11690;XOX   OOO;1.0
11691;XOX  X   ;0.5
11692;XOX  X  X;1.0
11693;XOX  X  O;0.5
11694;XOX  X X ;0.5
11695;XOX  X XX;1.0
11696;XOX  X XO;0.5
11697;XOX  X O ;0.5
11698;XOX  X OX;1.0
11699;XOX  X OO;0.5
11700;XOX  XX  ;0.5
11701;XOX  XX X;1.0
11702;XOX  XX O;0.5
11703;XOX  XXX ;0.5
11704;XOX  XXXX;1.0
11705;XOX  XXXO;0.5
11706;XOX  XXO ;0.5
11707;XOX  XXOX;1.0
11708;XOX  XXOO;0.5
11709;XOX  XO  ;0.5
11710;XOX  XO X;1.0
11711;XOX  XO O;0.5
11712;XOX  XOX ;0.5
11713;XOX  XOXX;1.0
11714;XOX  XOXO;0.5
11715;XOX  XOO ;0.5
11716;XOX  XOOX;1.0
11717;XOX  XOOO;1.0
11718;XOX  O   ;0.5
11719;XOX  O  X;0.5
11720;XOX  O  O;0.5
11721;XOX  O X ;0.5
11722;XOX  O XX;0.5
11723;XOX  O XO;0.5
11724;XOX  O O ;0.5
11725;XOX  O OX;0.5
11726;XOX  O OO;0.5
11727;XOX  OX  ;0.5
11728;XOX  OX X;0.5
11729;XOX  OX O;0.5
11730;XOX  OXX ;0.5
11731;XOX  OXXX;1.0
11732;XOX  OXXO;0.5
11733;XOX  OXO ;0.5
11734;XOX  OXOX;0.5
11735;XOX  OXOO;0.5
11736;XOX  OO  ;0.5
11737;XOX  OO X;0.5
11738;XOX  OO O;0.5
11739;XOX  OOX ;0.5
11740;XOX  OOXX;0.5
11741;XOX  OOXO;0.5
11742;XOX  OOO ;0.5
11743;XOX  OOOX;0.5
11744;XOX  OOOO;1.0
11745;XOX X    ;0.5
11746;XOX X   X;1.0
11747;XOX X   O;0.5
11748;XOX X  X ;0.5
11749;XOX X  XX;1.0
11750;XOX X  XO;0.5
11751;XOX X  O ;0.5
11752;XOX X  OX;1.0
11753;XOX X  OO;0.5
11754;XOX X X  ;1.0
11755;XOX X X X;1.0
11756;XOX X X O;1.0
11757;XOX X XX ;1.0
11758;XOX X XXX;1.0
11759;XOX X XXO;1.0
11760;XOX X XO ;1.0
11761;XOX X XOX;1.0
11762;XOX X XOO;1.0
11763;XOX X O  ;0.5
11764;XOX X O X;1.0
11765;XOX X O O;0.5
11766;XOX X OX ;0.5
11767;XOX X OXX;1.0
11768;XOX X OXO;0.5
11769;XOX X OO ;0.5
11770;XOX X OOX;1.0
11771;XOX X OOO;1.0
11772;XOX XX   ;0.5
11773;XOX XX  X;1.0
11774;XOX XX  O;0.5
11775;XOX XX X ;0.5
11776;XOX XX XX;1.0
11777;XOX XX XO;0.5
11778;XOX XX O ;0.5
11779;XOX XX OX;1.0
11780;XOX XX OO;0.5
11781;XOX XXX  ;1.0
11782;XOX XXX X;1.0
11783;XOX XXX O;1.0
11784;XOX XXXX ;1.0
11785;XOX XXXXX;1.0
11786;XOX XXXXO;1.0
11787;XOX XXXO ;1.0
11788;XOX XXXOX;1.0
11789;XOX XXXOO;1.0
11790;XOX XXO  ;0.5
11791;XOX XXO X;1.0
11792;XOX XXO O;0.5
11793;XOX XXOX ;0.5
11794;XOX XXOXX;1.0
11795;XOX XXOXO;0.5
11796;XOX XXOO ;0.5
11797;XOX XXOOX;1.0
11798;XOX XXOOO;1.0
11799;XOX XO   ;0.5
11800;XOX XO  X;1.0
11801;XOX XO  O;0.5
11802;XOX XO X ;0.5
11803;XOX XO XX;1.0
11804;XOX XO XO;0.5
11805;XOX XO O ;0.5
11806;XOX XO OX;1.0
11807;XOX XO OO;0.5
11808;XOX XOX  ;1.0
11809;XOX XOX X;1.0
11810;XOX XOX O;1.0
11811;XOX XOXX ;1.0
11812;XOX XOXXX;1.0
11813;XOX XOXXO;1.0
11814;XOX XOXO ;1.0
11815;XOX XOXOX;1.0
11816;XOX XOXOO;1.0
11817;XOX XOO  ;0.5
11818;XOX XOO X;1.0
11819;XOX XOO O;0.5
11820;XOX XOOX ;0.5
11821;XOX XOOXX;1.0
11822;XOX XOOXO;0.5
11823;XOX XOOO ;0.5
11824;XOX XOOOX;1.0
11825;XOX XOOOO;1.0
11826;XOX O    ;0.5
11827;XOX O   X;0.5
11828;XOX O   O;0.5
11829;XOX O  X ;0.5
11830;XOX O  XX;0.5
11831;XOX O  XO;0.5
11832;XOX O  O ;1.0
11833;XOX O  OX;1.0
11834;XOX O  OO;1.0
11835;XOX O X  ;0.5
11836;XOX O X X;0.5
11837;XOX O X O;0.5
11838;XOX O XX ;0.5
11839;XOX O XXX;1.0
11840;XOX O XXO;0.5
11841;XOX O XO ;1.0
11842;XOX O XOX;1.0
11843;XOX O XOO;1.0
11844;XOX O O  ;0.5
11845;XOX O O X;0.5
11846;XOX O O O;0.5
11847;XOX O OX ;0.5
11848;XOX O OXX;0.5
11849;XOX O OXO;0.5
11850;XOX O OO ;1.0
11851;XOX O OOX;1.0
11852;XOX O OOO;1.0
11853;XOX OX   ;0.5
11854;XOX OX  X;1.0
11855;XOX OX  O;0.5
11856;XOX OX X ;0.5
11857;XOX OX XX;1.0
11858;XOX OX XO;0.5
11859;XOX OX O ;1.0
11860;XOX OX OX;1.0
11861;XOX OX OO;1.0
11862;XOX OXX  ;0.5
11863;XOX OXX X;1.0
11864;XOX OXX O;0.5
11865;XOX OXXX ;0.5
11866;XOX OXXXX;1.0
11867;XOX OXXXO;0.5
11868;XOX OXXO ;1.0
11869;XOX OXXOX;1.0
11870;XOX OXXOO;1.0
11871;XOX OXO  ;0.5
11872;XOX OXO X;1.0
11873;XOX OXO O;0.5
11874;XOX OXOX ;0.5
11875;XOX OXOXX;1.0
11876;XOX OXOXO;0.5
11877;XOX OXOO ;1.0
11878;XOX OXOOX;1.0
11879;XOX OXOOO;1.0
11880;XOX OO   ;0.5
11881;XOX OO  X;0.5
11882;XOX OO  O;0.5
11883;XOX OO X ;0.5
11884;XOX OO XX;0.5
11885;XOX OO XO;0.5
11886;XOX OO O ;1.0
11887;XOX OO OX;1.0
11888;XOX OO OO;1.0
11889;XOX OOX  ;0.5
11890;XOX OOX X;0.5
11891;XOX OOX O;0.5
11892;XOX OOXX ;0.5
11893;XOX OOXXX;1.0
11894;XOX OOXXO;0.5
11895;XOX OOXO ;1.0
11896;XOX OOXOX;1.0
11897;XOX OOXOO;1.0
11898;XOX OOO  ;0.5
11899;XOX OOO X;0.5
11900;XOX OOO O;0.5
11901;XOX OOOX ;0.5
11902;XOX OOOXX;0.5
11903;XOX OOOXO;0.5
11904;XOX OOOO ;1.0
11905;XOX OOOOX;1.0
11906;XOX OOOOO;1.0
11907;XOXX     ;0.5
11908;XOXX    X;0.5
11909;XOXX    O;0.5
11910;XOXX   X ;0.5
11911;XOXX   XX;0.5
11912;XOXX   XO;0.5
11913;XOXX   O ;0.5
11914;XOXX   OX;0.5
11915;XOXX   OO;0.5
11916;XOXX  X  ;1.0
11917;XOXX  X X;1.0
11918;XOXX  X O;1.0
11919;XOXX  XX ;1.0
11920;XOXX  XXX;1.0
11921;XOXX  XXO;1.0
11922;XOXX  XO ;1.0
11923;XOXX  XOX;1.0
11924;XOXX  XOO;1.0
11925;XOXX  O  ;0.5
11926;XOXX  O X;0.5
11927;XOXX  O O;0.5
11928;XOXX  OX ;0.5
11929;XOXX  OXX;0.5
11930;XOXX  OXO;0.5
11931;XOXX  OO ;0.5
11932;XOXX  OOX;0.5
11933;XOXX  OOO;1.0
11934;XOXX X   ;0.5
11935;XOXX X  X;1.0
11936;XOXX X  O;0.5
11937;XOXX X X ;0.5
11938;XOXX X XX;1.0
11939;XOXX X XO;0.5
11940;XOXX X O ;0.5
11941;XOXX X OX;1.0
11942;XOXX X OO;0.5
11943;XOXX XX  ;1.0
11944;XOXX XX X;1.0
11945;XOXX XX O;1.0
11946;XOXX XXX ;1.0
11947;XOXX XXXX;1.0
11948;XOXX XXXO;1.0
11949;XOXX XXO ;1.0
11950;XOXX XXOX;1.0
11951;XOXX XXOO;1.0
11952;XOXX XO  ;0.5
11953;XOXX XO X;1.0
11954;XOXX XO O;0.5
11955;XOXX XOX ;0.5
11956;XOXX XOXX;1.0
11957;XOXX XOXO;0.5
11958;XOXX XOO ;0.5
11959;XOXX XOOX;1.0
11960;XOXX XOOO;1.0
11961;XOXX O   ;0.5
11962;XOXX O  X;0.5
11963;XOXX O  O;0.5
11964;XOXX O X ;0.5
11965;XOXX O XX;0.5
11966;XOXX O XO;0.5
11967;XOXX O O ;0.5
11968;XOXX O OX;0.5
11969;XOXX O OO;0.5
11970;XOXX OX  ;1.0
11971;XOXX OX X;1.0
11972;XOXX OX O;1.0
11973;XOXX OXX ;1.0
11974;XOXX OXXX;1.0
11975;XOXX OXXO;1.0
11976;XOXX OXO ;1.0
11977;XOXX OXOX;1.0
11978;XOXX OXOO;1.0
11979;XOXX OO  ;0.5
11980;XOXX OO X;0.5
11981;XOXX OO O;0.5
11982;XOXX OOX ;0.5
11983;XOXX OOXX;0.5
11984;XOXX OOXO;0.5
11985;XOXX OOO ;0.5
11986;XOXX OOOX;0.5
11987;XOXX OOOO;1.0
11988;XOXXX    ;0.5
11989;XOXXX   X;1.0
11990;XOXXX   O;0.5
11991;XOXXX  X ;0.5
11992;XOXXX  XX;1.0
11993;XOXXX  XO;0.5
11994;XOXXX  O ;0.5
11995;XOXXX  OX;1.0
11996;XOXXX  OO;0.5
11997;XOXXX X  ;1.0
11998;XOXXX X X;1.0
11999;XOXXX X O;1.0
12000;XOXXX XX ;1.0
12001;XOXXX XXX;1.0
12002;XOXXX XXO;1.0
12003;XOXXX XO ;1.0
12004;XOXXX XOX;1.0
12005;XOXXX XOO;1.0
12006;XOXXX O  ;0.5
12007;XOXXX O X;1.0
12008;XOXXX O O;0.5
12009;XOXXX OX ;0.5
12010;XOXXX OXX;1.0
12011;XOXXX OXO;0.5
12012;XOXXX OO ;0.5
12013;XOXXX OOX;1.0
12014;XOXXX OOO;1.0
12015;XOXXXX   ;1.0
12016;XOXXXX  X;1.0
12017;XOXXXX  O;1.0
12018;XOXXXX X ;1.0
12019;XOXXXX XX;1.0
12020;XOXXXX XO;1.0
12021;XOXXXX O ;1.0
12022;XOXXXX OX;1.0
12023;XOXXXX OO;1.0
12024;XOXXXXX  ;1.0
12025;XOXXXXX X;1.0
12026;XOXXXXX O;1.0
12027;XOXXXXXX ;1.0
12028;XOXXXXXXX;1.0
12029;XOXXXXXXO;1.0
12030;XOXXXXXO ;1.0
12031;XOXXXXXOX;1.0
12032;XOXXXXXOO;1.0
12033;XOXXXXO  ;1.0
12034;XOXXXXO X;1.0
12035;XOXXXXO O;1.0
12036;XOXXXXOX ;1.0
12037;XOXXXXOXX;1.0
12038;XOXXXXOXO;1.0
12039;XOXXXXOO ;1.0
12040;XOXXXXOOX;1.0
12041;XOXXXXOOO;1.0
12042;XOXXXO   ;0.5
12043;XOXXXO  X;1.0
12044;XOXXXO  O;0.5
12045;XOXXXO X ;0.5
12046;XOXXXO XX;1.0
12047;XOXXXO XO;0.5
12048;XOXXXO O ;0.5
12049;XOXXXO OX;1.0
12050;XOXXXO OO;0.5
12051;XOXXXOX  ;1.0
12052;XOXXXOX X;1.0
12053;XOXXXOX O;1.0
12054;XOXXXOXX ;1.0
12055;XOXXXOXXX;1.0
12056;XOXXXOXXO;1.0
12057;XOXXXOXO ;1.0
12058;XOXXXOXOX;1.0
12059;XOXXXOXOO;1.0
12060;XOXXXOO  ;0.5
12061;XOXXXOO X;1.0
12062;XOXXXOO O;0.5
12063;XOXXXOOX ;0.5
12064;XOXXXOOXX;1.0
12065;XOXXXOOXO;0.5
12066;XOXXXOOO ;0.5
12067;XOXXXOOOX;1.0
12068;XOXXXOOOO;1.0
12069;XOXXO    ;0.5
12070;XOXXO   X;0.5
12071;XOXXO   O;0.5
12072;XOXXO  X ;0.5
12073;XOXXO  XX;0.5
12074;XOXXO  XO;0.5
12075;XOXXO  O ;1.0
12076;XOXXO  OX;1.0
12077;XOXXO  OO;1.0
12078;XOXXO X  ;1.0
12079;XOXXO X X;1.0
12080;XOXXO X O;1.0
12081;XOXXO XX ;1.0
12082;XOXXO XXX;1.0
12083;XOXXO XXO;1.0
12084;XOXXO XO ;1.0
12085;XOXXO XOX;1.0
12086;XOXXO XOO;1.0
12087;XOXXO O  ;0.5
12088;XOXXO O X;0.5
12089;XOXXO O O;0.5
12090;XOXXO OX ;0.5
12091;XOXXO OXX;0.5
12092;XOXXO OXO;0.5
12093;XOXXO OO ;1.0
12094;XOXXO OOX;1.0
12095;XOXXO OOO;1.0
12096;XOXXOX   ;0.5
12097;XOXXOX  X;1.0
12098;XOXXOX  O;0.5
12099;XOXXOX X ;0.5
12100;XOXXOX XX;1.0
12101;XOXXOX XO;0.5
12102;XOXXOX O ;1.0
12103;XOXXOX OX;1.0
12104;XOXXOX OO;1.0
12105;XOXXOXX  ;1.0
12106;XOXXOXX X;1.0
12107;XOXXOXX O;1.0
12108;XOXXOXXX ;1.0
12109;XOXXOXXXX;1.0
12110;XOXXOXXXO;1.0
12111;XOXXOXXO ;1.0
12112;XOXXOXXOX;1.0
12113;XOXXOXXOO;1.0
12114;XOXXOXO  ;0.5
12115;XOXXOXO X;1.0
12116;XOXXOXO O;0.5
12117;XOXXOXOX ;0.5
12118;XOXXOXOXX;1.0
12119;XOXXOXOXO;0.5
12120;XOXXOXOO ;1.0
12121;XOXXOXOOX;1.0
12122;XOXXOXOOO;1.0
12123;XOXXOO   ;0.5
12124;XOXXOO  X;0.5
12125;XOXXOO  O;0.5
